0,187,0,0,0,6,2,18,1,66,64,59,198,135,0,0,0,9,0,0,123,10,7,208,0,18,36,87,0,12,0,1,0,0,0,1,18,44,0,59,803,0,0,0,22,0,1,0,0,0,0,41,19,0,2,47,0,0,35,46,0,0,0,26,0,0,56,91,24,151,28,20,0,1,0,156,0,0,0,0,0,0,33,50,0,0,0,0,9,1,0,14,0,2,70,0,12,212,19,0,1,0,0,55,190,204,246,133,6,25,0,0,0,203,7,0,107,0,0,0,62,191,3,17,18,0,0,8,0,20,0,0,0,334,0,163,55,44,77,6,55,71,9,253,0,0,0,0,0,0,0,0,0,0,19,51,150,8,0,0,0,0,0,20,0,23,0,30,0,0,0,90,0,0,14,0,0,751,0,0,0,0,42,8,19,16,0,9,0,0,19,0,13,0,14,0,50,80,0,0,2,0,14,22,29,16,8,2,25,59,71,19,5,0,178,0,40,0,0,0,0,46,47,12,625,0,100,0,0,49,0,73,143,28,13,45,0,2,0,0,57,0,0,27,42,76,0,294,3,0,0,0,25,33,0,20,0,0,8,17,0,0,36,0,0,0,14,0,110,38,0,3,23,0,37,33,28,0,41,0,0,13,0,0,0,0,119,66,68,0,8,31,0,0,0,0,0,23,20,0,0,70,0,0,22,0,0,0,6,0,0,107,50,0,0,9,0,0,49,57,1,0,1,40,46,0,7,9,0,0,48,0,34,0,0,32,0,0,0,0,0,14,4,0,0,0,10,34,3,19,0,1,0,0,23,0,10,0,0,0,0,0,0,3,0,0,2,58,17,0,0,21,45,56,0,0,11,1,33,18,0,1,0,0,0,13,78,0,9,0,1,8,0,60,26,18,0,0,0,0,0,48,0,77,23,175,2,0,0,4,0,41,0,0,0,14,0,8,0,54,15,22,37,0,0,0,16,8,41,0,0,0,9,0,0,0,100,6,0,0,19,0,79,27,62,3,0,0,0,0,0,29,0,0,0,0,3,31,18,0,1,0,26,64,0,20,3,0,30,40,0,0,4,2,0,0,11,0,16,0,0,157,0,0,68,0,0,197,0,1,0,87,0,54,0,0,278,9,3,0,13,11,0,0,12,10,81,0,0,0,0,0,35,0,0,1,37,10,0,10,0,0,0,0,19,0,0,0,0,0,0,0,0,22,0,0,7,0,8,45,1,0,1,0,0,0,23,3,5,0,0,0,0,3,0,0,0,0,0,0,0
0,0,52,0,0,0,8,0,0,33,117,20,0,35,247,0,0,0,0,72,75,0,0,0,0,0,26,0,47,7,0,0,3,0,0,30,31,0,0,0,749,15,0,0,6,0,15,0,0,0,0,0,35,0,20,0,40,13,63,150,52,0,26,22,20,12,61,146,8,0,13,0,0,0,0,97,0,5470,0,51,1,0,51,0,0,163,0,0,14,6,0,10,0,10,1,0,0,134,1,0,0,51,142,0,177,77,354,106,0,0,0,0,0,0,19,0,189,0,0,19,0,108,0,29,22,0,43,0,0,0,0,0,0,0,74,0,11,0,43,0,0,0,15,165,0,46,21,0,3,0,1,0,58,0,40,68,115,0,6,0,3,0,0,0,0,1,0,1,0,0,0,99,1,17,146,3,0,431,0,0,0,39,93,14,15,27,0,10,0,0,0,14,0,0,46,0,0,47,0,0,1,0,2,0,39,37,13,0,0,0,58,26,36,20,158,31,0,0,0,0,20,28,97,0,0,0,18,0,0,102,24,26,55,1,0,0,21,0,0,0,55,0,30,170,1,92,0,645,0,0,0,0,50,131,10,23,2,0,0,0,281,0,0,85,32,0,0,18,236,0,0,0,0,0,121,0,84,26,55,0,26,1,0,0,189,0,0,0,18,0,0,0,7,0,18,0,0,0,1,0,52,0,12,0,0,0,0,0,18,2,0,115,96,0,11,26,0,21,17,59,0,0,22,0,42,31,0,79,170,22,11,0,11,54,0,0,0,43,0,77,0,2,4,61,0,0,1,107,22,0,63,26,53,0,50,8,12,0,0,0,34,0,0,84,26,50,30,0,0,0,10,6,79,31,4,0,0,0,0,0,26,0,0,0,0,0,30,0,77,3,0,0,0,15,18,0,0,1,0,0,0,63,29,26,8,1,0,0,61,0,10,26,0,0,29,0,242,0,23,12,69,27,0,0,0,6,54,35,38,0,0,0,0,0,0,0,74,0,7,0,51,0,2,6,0,0,33,2,41,25,0,0,0,0,0,0,8,2,18,0,0,0,17,54,0,11,0,0,0,0,0,0,9,0,5,9,1,0,0,0,0,346,0,2,0,0,0,298,0,0,0,60,0,0,0,1,17,0,0,0,25,1,7,0,0,0,88,0,0,0,0,0,69,46,22,0,49,0,60,0,55,120,12,4,0,0,0,0,0,0,0,0,15,37,53,0,31,5,0,60,3,0,11,0,0,0,0,6,12,0,0,0,0,8,0,0,0,0,3,0,0
0,44,34,61,4,0,0,0,0,14,10,0,115,122,0,0,2,0,0,0,282,14,0,253,0,0,38,0,23,1,0,0,0,0,0,0,29,2,23,11,1059,10,0,13,0,18,8,53,0,0,0,0,17,25,0,27,13,0,99,46,0,0,14,28,28,26,0,80,0,0,27,0,0,0,0,165,0,0,0,158,18,0,0,79,0,0,0,0,0,0,0,15,0,9,0,11,17,186,3,28,0,0,0,154,93,278,0,146,26,0,0,0,0,0,4,0,161,0,0,0,23,176,0,80,66,0,1,0,0,0,0,0,0,88,141,158,27,0,17,10,23,94,13,237,3,63,10,0,4,0,4,0,16,0,24,74,106,102,7,0,8,14,0,173,0,0,53,0,13,0,45,189,3,3,36,12,0,493,0,0,47,41,0,11,15,17,0,0,14,29,18,6,0,0,20,0,37,51,36,0,0,0,88,0,12,0,0,0,0,21,97,48,0,45,0,1,0,0,0,0,6,49,1,1,282,0,108,0,0,0,7,54,0,42,1,0,2,0,8,0,10,0,42,0,4,106,0,240,2,0,44,0,0,89,35,0,32,0,25,17,46,18,0,30,0,0,0,0,6,2,4,27,0,0,68,18,0,0,89,0,16,0,0,0,84,0,44,0,30,0,5,24,10,109,0,0,0,0,0,5,69,20,0,0,0,0,44,0,0,5,6,0,8,111,0,10,0,0,26,0,28,0,0,50,66,53,6,57,30,0,0,1,0,0,0,0,0,0,0,20,0,26,0,0,0,0,0,15,23,0,0,8,0,22,0,0,9,33,60,0,0,0,3,22,0,12,0,0,0,18,0,7,0,0,0,0,47,0,2,1,96,0,0,0,0,7,35,0,1,3,0,4,0,0,32,10,0,6,6,0,0,71,0,0,0,0,0,1,0,45,4,0,0,14,0,0,175,11,11,58,0,34,0,143,0,0,65,2,15,0,0,0,8,0,7,0,90,0,31,0,32,15,85,0,37,0,0,0,28,18,0,74,22,0,0,0,5,2,0,0,0,33,14,0,0,32,0,9,8,0,0,0,6,0,6,28,9,63,0,0,0,278,0,0,0,0,0,96,0,11,0,88,4,25,31,6,368,0,16,0,0,43,9,37,0,0,57,0,0,0,0,11,17,0,0,17,9,0,60,0,56,0,8,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,7,1,0,6,5,0,10,0,0,0,0,15,0,5,0,0,0,0,0
0,49,0,79,0,45,0,0,0,76,8,0,181,137,0,0,29,17,0,0,256,3,0,399,108,0,0,99,32,14,0,15,7,0,0,0,40,13,1,0,0,31,0,19,16,0,0,32,0,0,0,0,0,0,32,1,26,0,80,0,0,0,0,0,0,0,80,0,12,108,21,11,0,0,0,300,13,3321,0,333,33,0,15,81,0,0,49,0,0,0,0,0,0,0,23,0,26,22,46,0,37,0,0,230,0,231,136,0,117,24,0,0,0,0,6,39,56,0,0,11,14,190,8,130,0,0,0,0,0,52,0,0,0,314,66,335,122,0,0,6,0,0,4,368,4,47,19,0,16,0,61,0,1,0,0,98,64,0,8,0,78,74,0,189,0,0,27,0,0,0,1,0,1,5,0,18,0,420,0,0,0,0,0,5,0,0,0,10,0,0,89,0,0,0,20,29,146,0,0,0,0,0,26,0,51,33,0,34,0,24,0,0,77,22,135,0,0,0,27,0,0,0,0,0,0,0,0,106,0,0,0,68,83,0,0,1,11,0,0,17,0,0,152,0,0,100,28,392,0,13,10,0,29,65,0,0,0,60,0,7,0,0,9,0,0,0,0,166,0,0,0,0,0,0,91,40,49,0,30,0,0,50,0,0,0,0,0,89,66,0,0,0,0,36,0,0,0,7,0,0,10,7,0,0,0,0,134,0,0,0,0,0,31,234,89,39,0,1,80,0,0,0,72,0,19,0,0,0,60,1,83,0,52,0,0,74,0,48,0,48,10,16,0,0,0,0,0,0,8,74,0,8,0,0,0,0,0,0,0,0,6,0,21,36,5,37,0,0,36,0,29,8,0,0,0,30,34,31,0,0,0,0,0,0,0,0,89,0,0,24,12,2,0,3,47,0,0,0,1,0,0,0,0,51,1,184,0,0,0,0,0,0,0,0,0,1,0,16,0,31,0,19,3,91,1,0,27,38,155,0,0,0,0,0,18,0,141,1,2,0,18,0,560,0,99,1,0,0,0,6,0,57,13,0,0,0,3,0,0,0,1,0,18,0,0,1,7,0,26,0,0,0,5,21,0,38,0,7,0,0,0,0,39,20,13,0,0,103,42,54,0,80,0,0,50,0,211,0,6,0,0,16,0,167,0,9,25,21,0,0,0,2,0,0,0,0,100,1,0,0,0,53,0,11,0,0,35,0,0,0,0,12,0,34,3,0,18,0,43,79,0,0,0,0,0,0,0,0,0,0,47,33,0,14,0,6,0,0,0,0,0
0,64,0,95,1,4,0,14,0,103,57,28,272,126,216,0,0,42,0,0,22,29,7,0,42,0,13,124,0,0,0,0,0,0,21,31,14,32,15,0,1288,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,20,4,101,16,0,0,0,2,0,0,42,82,0,0,24,0,0,0,0,151,6,0,0,0,0,0,0,77,0,194,183,0,8,0,0,0,0,22,0,0,17,78,0,0,1,5,0,68,184,0,0,142,9,13,0,5,0,71,0,0,0,0,0,0,5,33,89,62,1,0,0,0,0,1,0,0,0,520,94,165,32,43,0,0,55,38,0,0,0,14,16,0,4,0,29,0,0,0,0,0,232,0,0,0,9,0,0,11,0,43,0,0,0,0,0,68,27,0,60,0,0,525,0,0,40,53,42,26,29,0,0,3,0,15,0,0,2,0,31,0,0,92,37,0,0,0,0,0,6,0,0,6,33,96,71,0,0,149,89,24,0,0,0,0,11,6,0,0,308,0,130,0,0,108,57,206,58,0,0,82,0,22,58,0,60,0,0,27,1,86,0,352,9,5,12,0,92,0,1,57,36,0,0,14,0,37,219,50,54,0,0,98,40,0,19,17,0,0,59,89,42,0,44,14,12,35,0,2,46,0,57,146,40,0,9,0,0,1,16,0,0,61,33,0,0,27,63,0,33,0,0,0,0,1,0,4,76,0,4,0,0,29,0,25,0,0,15,47,12,0,18,55,0,28,22,0,30,79,26,0,47,0,0,21,24,0,7,0,0,0,38,98,0,0,40,0,15,19,16,0,1,0,0,0,90,8,22,0,0,0,33,0,0,8,0,2,92,0,3,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,4,0,0,224,35,0,0,0,9,0,0,0,0,23,0,50,0,2,1,56,0,63,0,21,0,30,162,0,15,0,0,64,119,417,0,3,1,131,0,1,1,0,11,0,0,9,12,47,4,76,0,51,13,0,104,0,0,1,0,15,0,37,0,0,0,0,0,0,0,0,0,2,0,24,0,84,0,0,0,42,0,29,7,24,37,20,0,11,0,0,0,113,0,35,50,22,0,185,7,16,0,124,97,4,0,0,123,1,47,20,17,0,14,0,0,0,110,5,0,15,0,3,0,0,0,91,0,0,56,0,2,171,0,19,32,0,0,0,0,0,21,30,5,0,15,0,23,0,0,36,0,0,0,0,0,0,24,0,0,0,0,0,0,21,0,13,0,10,0,0,0
0,100,4,98,0,38,18,0,0,23,1,10,222,0,285,0,0,2,0,94,0,2,0,503,29,8,0,3,0,1,0,9,0,0,0,0,46,0,33,69,674,0,0,0,4,0,0,0,0,0,0,0,30,18,0,0,84,0,45,0,11,0,0,3,0,24,1,51,2,0,47,0,0,0,0,179,0,3547,0,54,0,47,45,0,26,0,35,25,0,0,0,0,0,0,0,0,20,165,0,0,0,0,382,102,335,124,313,191,37,0,0,0,31,74,9,0,95,0,9,40,0,185,30,21,60,0,0,0,0,0,0,0,0,0,92,251,41,12,171,4,0,181,0,202,16,11,1,0,1,0,10,0,32,0,15,0,94,0,21,0,48,25,3,128,0,0,0,7,2,0,0,119,1,0,0,0,0,292,0,0,39,30,67,36,20,0,0,0,0,0,44,15,0,0,0,0,53,29,16,0,0,0,40,6,35,0,0,0,14,0,0,22,47,32,240,1,0,0,1,0,23,16,18,0,0,0,151,15,0,67,37,0,75,30,0,53,5,0,0,1,35,0,68,37,5,73,0,337,7,0,0,0,2,0,29,60,38,38,41,30,161,52,83,42,0,26,0,0,0,0,1,12,31,0,73,0,88,9,61,0,0,94,0,0,0,12,0,146,8,0,12,28,12,12,0,0,10,0,0,0,0,47,0,0,1,0,0,0,0,0,2,0,0,285,53,0,0,3,0,0,0,0,2,0,77,0,9,0,21,17,0,0,19,0,0,0,0,9,0,0,7,0,0,13,0,29,37,14,37,75,46,0,0,0,0,0,15,67,0,0,0,0,0,18,0,0,11,0,0,0,2,0,87,0,25,0,2,41,0,26,131,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,0,1,0,0,0,0,0,0,0,78,0,0,0,1,14,0,0,0,0,4,171,0,6,22,0,5,59,48,37,0,0,0,13,10,0,0,3,6,0,0,0,14,0,0,28,58,54,0,0,3,0,28,5,16,0,41,29,0,0,0,3,1,0,0,18,0,0,0,0,0,0,0,32,32,0,0,6,3,8,0,0,23,0,23,0,207,0,1,57,36,0,0,0,23,0,57,10,30,1,0,251,17,3,9,12,0,0,105,18,6,0,0,0,5,1,0,0,26,18,0,115,0,3,0,17,159,1,65,5,5,1,0,0,0,0,8,8,8,2,0,0,1,0,11,0,15,30,0,0,0,0,0,0,0,0,0,0,26,0,19,0,0,16,0,0
0,83,86,148,0,0,0,0,1,80,26,1,128,56,242,0,0,27,0,0,97,0,0,197,40,0,12,51,0,0,0,24,0,0,0,3,17,21,9,0,920,4,0,0,26,0,2,0,0,0,0,0,12,37,13,7,10,0,36,0,0,0,25,0,0,46,0,88,28,93,28,0,0,0,0,417,68,3365,3,64,0,1,0,79,1,159,44,0,0,0,0,33,0,5,0,5,0,64,1,0,0,13,0,99,244,158,419,105,1,52,0,1,0,115,0,0,0,0,0,0,27,165,40,1,24,0,0,2,0,10,0,0,0,449,109,239,40,20,156,16,5,0,0,256,9,44,0,0,4,0,1,0,0,0,53,18,198,26,5,0,39,0,0,64,0,0,0,117,0,0,0,70,26,1,0,0,0,598,0,0,19,98,94,28,0,9,0,12,5,0,46,0,16,0,10,0,15,56,8,0,35,0,17,0,16,0,24,9,0,0,55,14,28,36,131,56,3,0,11,0,0,25,0,8,251,0,124,0,0,51,32,32,34,37,0,33,16,0,0,10,13,0,135,26,0,50,0,183,5,0,60,0,54,31,97,0,0,1,0,14,0,0,122,53,0,6,0,47,58,0,0,4,0,0,0,0,0,0,53,0,12,8,13,0,74,0,50,153,40,0,13,0,0,0,22,7,0,0,82,0,0,3,0,16,16,0,21,0,0,12,0,179,0,188,0,0,22,0,43,60,30,0,127,21,74,24,11,12,0,30,50,0,28,0,0,0,5,16,0,0,5,34,1,33,0,29,82,0,0,0,0,0,0,18,0,0,3,0,9,4,39,7,2,0,0,13,0,36,72,0,0,3,89,1,35,0,0,0,0,0,108,0,5,0,0,30,27,0,19,0,14,0,0,33,94,0,0,6,0,0,0,29,0,26,0,0,0,1,0,21,1,0,0,13,21,25,211,6,48,0,46,2,0,210,0,0,1,15,8,0,0,0,0,0,0,19,25,6,0,5,0,0,0,0,77,0,0,0,0,0,0,10,37,0,0,0,0,0,6,0,6,12,0,73,0,12,15,14,0,103,0,0,0,23,4,0,0,79,20,0,0,130,0,8,0,0,0,278,0,47,0,0,9,52,0,1,0,22,9,0,33,2,4,3,0,14,105,12,0,1,0,33,0,4,11,0,77,3,0,0,0,84,0,0,12,0,0,0,0,1,0,1,0,0,10,0,20,16,0,62,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,3,4,0,0,0
0,44,0,93,0,5,0,14,1,46,42,50,136,0,529,0,0,0,0,21,47,0,0,0,44,0,14,188,0,0,5,0,0,5,2,0,38,0,28,0,1017,0,0,0,0,107,0,0,18,0,0,0,0,55,5,2,1,7,43,0,0,0,32,0,0,0,0,20,15,219,102,0,0,0,0,0,83,0,0,67,14,0,5,70,0,210,23,12,0,0,0,0,25,0,32,14,32,106,0,0,7,1,213,116,0,380,0,0,8,3,0,27,0,0,4,0,0,0,22,0,55,185,49,3,0,0,0,0,0,0,0,0,0,604,0,168,0,25,0,21,0,0,0,166,0,68,0,6,4,0,6,0,0,0,0,0,85,0,0,0,61,9,4,4,0,0,0,0,31,0,0,0,0,31,116,25,0,647,0,0,39,58,67,18,16,7,0,7,35,2,47,43,0,0,0,0,34,116,23,0,2,0,45,7,0,29,0,0,33,38,143,13,10,1,128,0,0,0,0,18,0,0,6,0,0,0,146,20,0,66,17,74,33,23,0,48,0,1,12,0,0,0,57,4,0,0,0,0,0,0,8,0,0,49,0,33,0,0,0,0,0,0,84,25,0,0,0,0,27,0,0,29,0,0,38,73,0,31,0,0,36,34,1,0,56,0,15,0,0,0,1,21,0,60,54,0,0,23,96,0,0,4,0,0,0,0,0,9,1,0,1,0,29,295,40,31,0,0,28,0,0,0,53,34,54,13,9,30,22,22,57,3,0,0,0,0,36,1,0,0,16,22,8,8,0,0,15,44,0,21,80,0,39,0,1,0,6,68,16,1,149,0,19,17,0,0,34,0,0,0,29,8,58,53,39,0,18,0,0,0,79,6,0,0,0,6,86,0,53,18,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,40,18,0,0,0,35,0,0,204,0,0,0,10,19,62,117,0,26,0,36,0,0,0,0,5,0,0,0,73,50,0,0,34,0,0,27,0,2,0,13,0,33,11,0,0,0,0,0,0,0,0,0,18,17,0,84,0,0,5,11,7,83,0,0,32,47,0,0,0,88,1,0,0,68,0,0,76,0,0,155,0,3,0,60,0,49,0,18,0,58,1,1,0,0,17,0,0,0,92,0,0,0,0,0,0,22,58,57,48,0,0,0,0,116,17,0,28,0,0,0,0,0,0,0,1,31,10,0,3,1,6,0,0,0,34,0,0,0,19,0,32,0,2,0,0,0,0,30,0,9,0,0,0
0,8,117,162,0,5,0,7,2,26,0,25,244,121,292,0,0,21,0,0,122,34,0,141,0,0,42,57,0,5,15,0,28,0,10,0,39,0,0,46,1336,0,0,0,0,0,6,1,0,0,0,10,0,37,0,0,0,4,48,11,0,0,18,15,0,21,130,0,24,0,0,26,2,0,0,116,33,3597,0,61,0,0,0,0,21,416,0,44,30,0,0,83,33,0,27,0,18,46,0,0,0,0,74,0,0,0,0,124,5,12,0,30,0,161,0,0,176,0,0,0,44,146,35,64,59,0,0,0,0,16,0,0,0,341,96,140,81,28,13,0,30,0,0,191,0,1,1,0,10,0,4,0,0,39,68,110,24,41,0,0,0,35,0,51,0,2,0,0,15,24,0,132,7,0,55,0,0,751,0,0,19,25,34,21,0,0,0,0,30,18,105,0,13,0,0,4,44,0,9,0,0,0,26,27,44,21,0,22,0,0,0,0,0,1,175,0,0,0,0,0,74,19,0,16,201,0,99,64,0,0,42,61,21,8,0,0,0,0,48,0,47,1,0,41,1,0,0,43,4,0,35,0,105,0,0,0,0,0,10,18,0,72,0,24,0,0,0,98,26,0,0,0,0,0,78,72,66,0,75,0,14,1,0,0,34,0,74,90,100,0,0,0,11,0,32,0,22,0,8,0,56,0,0,11,0,0,0,0,0,0,40,0,20,257,0,5,0,0,0,0,39,0,5,0,0,0,4,42,0,0,0,0,38,2,0,82,7,0,0,0,8,3,0,0,0,47,2,43,0,0,0,2,35,21,0,0,8,0,32,0,135,0,15,41,0,0,25,34,51,0,0,117,77,18,0,45,35,47,0,0,0,7,0,0,0,13,0,0,0,0,10,0,0,0,31,50,0,1,0,0,0,0,0,26,0,147,0,2,1,123,0,1,0,52,38,0,0,0,22,36,0,49,19,163,2,0,0,0,45,0,0,0,0,0,0,0,35,7,0,18,0,80,0,0,86,0,0,39,0,27,0,3,44,0,0,0,0,0,0,0,0,12,20,96,0,12,16,0,28,65,0,0,28,4,7,15,0,136,15,19,0,188,14,0,61,0,0,0,0,0,0,63,31,2,15,0,78,0,0,0,0,28,0,64,0,15,25,0,10,3,0,9,0,0,1,0,52,0,25,42,70,47,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,80,0,0,0,0,0,2,0,0,0,0,2,0,4,3,0,0,0,0,0,0,0
0,0,239,174,3,2,27,5,3,49,98,0,301,22,534,28,22,0,26,0,131,21,13,390,3,10,174,0,0,0,23,24,1,2,0,62,30,0,75,0,909,0,0,0,0,0,0,0,0,0,0,0,65,40,0,0,0,34,4,16,0,0,0,15,0,21,132,34,0,0,37,0,0,0,0,343,155,3733,0,0,58,0,18,68,0,101,74,0,13,7,0,0,41,25,46,0,12,98,0,0,0,0,78,132,0,79,108,172,1,25,0,0,44,42,0,0,162,0,0,0,8,77,49,100,0,0,2,9,10,92,0,0,0,0,0,177,48,41,0,12,2,94,0,254,0,34,14,0,2,0,49,0,0,0,17,0,82,129,0,0,0,0,0,29,0,1,0,0,4,0,0,0,17,0,30,71,0,686,0,0,13,139,89,0,85,0,0,0,0,31,20,0,0,13,0,0,108,110,3,0,0,0,121,0,18,0,37,2,20,0,124,12,0,60,79,31,0,0,0,0,53,15,0,2,262,0,126,0,10,1,35,175,168,43,0,0,0,0,39,0,62,2,152,0,1,0,0,515,0,0,13,0,24,0,0,14,85,1,26,2,28,0,19,58,0,0,0,192,35,1,0,51,0,0,18,205,110,0,71,0,0,0,5,0,93,0,64,54,99,0,0,0,0,0,0,46,13,2,0,0,65,10,0,0,24,0,89,55,0,0,3,0,30,0,89,24,0,0,45,20,80,0,4,0,0,28,6,13,0,22,0,0,0,59,0,124,11,0,0,20,10,0,0,0,0,1,32,0,0,45,156,0,0,3,0,0,13,81,30,0,120,0,0,0,0,74,8,0,60,0,0,158,151,7,37,0,74,3,34,14,0,0,0,0,0,24,39,0,8,0,0,1,0,188,0,0,0,0,0,0,0,45,0,77,1,0,0,3,0,1,0,21,0,49,19,35,0,0,7,0,0,10,16,58,0,0,0,10,30,0,0,0,0,12,0,12,38,0,0,0,0,0,254,64,134,53,0,60,16,14,0,42,29,0,0,0,17,0,1,0,0,6,1,77,0,20,21,0,53,61,0,0,8,0,17,65,0,0,16,0,0,163,0,0,0,32,0,185,77,0,0,69,23,106,0,22,149,0,28,0,0,0,0,125,0,22,7,0,0,29,0,0,0,0,0,19,0,0,33,0,31,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,62,51,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
